timestamp,open,high,low,close,volume
2026-04-17 08:15:00+00:00,334.45,335.49,334.21,335.13,7030.933
2026-04-17 08:30:00+00:00,335.14,337.27,334.81,335.46,12891.454
2026-04-17 08:45:00+00:00,335.47,337.93,334.84,337.01,15696.749
2026-04-17 09:00:00+00:00,337.01,338.29,336.25,336.79,13785.8
2026-04-17 09:15:00+00:00,336.78,338.7,336.02,338.04,8533.92
2026-04-17 09:30:00+00:00,338.03,338.42,334.41,335.36,18723.7
2026-04-17 09:45:00+00:00,335.35,335.62,334.49,335.39,6223.224
2026-04-17 10:00:00+00:00,335.39,335.64,332.49,332.64,15370.906
2026-04-17 10:15:00+00:00,332.65,333.22,331.66,331.95,10269.943
2026-04-17 10:30:00+00:00,331.94,331.94,329.55,329.74,22055.292
2026-04-17 10:45:00+00:00,329.74,330.95,329.66,330.52,8800.87
2026-04-17 11:00:00+00:00,330.51,331.22,329.92,330.81,6401.932
2026-04-17 11:15:00+00:00,330.8,332.42,330.69,332.17,11624.006
2026-04-17 11:30:00+00:00,332.16,333.8,331.71,331.99,13252.098
2026-04-17 11:45:00+00:00,332.0,333.65,331.75,333.65,7021.158
2026-04-17 12:00:00+00:00,333.65,333.99,332.8,333.02,7565.472
2026-04-17 12:15:00+00:00,333.02,334.5,332.17,333.51,7435.289
2026-04-17 12:30:00+00:00,333.52,335.45,333.29,335.16,9913.641
2026-04-17 12:45:00+00:00,335.16,341.75,334.88,341.27,41128.784
2026-04-17 13:00:00+00:00,341.28,346.58,340.06,345.81,57888.392
2026-04-17 13:15:00+00:00,345.81,349.25,343.62,344.24,60296.786
2026-04-17 13:30:00+00:00,344.25,345.37,341.23,344.88,51269.025
2026-04-17 13:45:00+00:00,344.89,352.67,343.36,351.81,65687.351
2026-04-17 14:00:00+00:00,351.81,355.2,348.52,353.43,55182.405
2026-04-17 14:15:00+00:00,353.42,356.06,352.17,353.43,37672.241
2026-04-17 14:30:00+00:00,353.44,354.82,352.51,352.75,21237.923
2026-04-17 14:45:00+00:00,352.74,352.75,347.16,347.92,43303.766
2026-04-17 15:00:00+00:00,347.91,348.16,343.34,343.57,35901.29
2026-04-17 15:15:00+00:00,343.57,345.47,340.62,343.15,25482.663
2026-04-17 15:30:00+00:00,343.15,343.48,341.19,342.58,18733.355
2026-04-17 15:45:00+00:00,342.6,345.42,342.6,344.59,15515.285
2026-04-17 16:00:00+00:00,344.59,346.17,343.16,343.28,15560.858
2026-04-17 16:15:00+00:00,343.28,344.67,342.28,343.1,15638.679
2026-04-17 16:30:00+00:00,343.1,344.37,342.62,343.0,13204.485
2026-04-17 16:45:00+00:00,343.0,344.97,342.78,344.49,7776.605
2026-04-17 17:00:00+00:00,344.49,344.91,341.01,341.78,19191.059
2026-04-17 17:15:00+00:00,341.77,341.77,334.27,335.55,51009.31
2026-04-17 17:30:00+00:00,335.56,336.92,334.62,336.8,23089.152
2026-04-17 17:45:00+00:00,336.79,336.79,333.06,333.61,23239.281
2026-04-17 18:00:00+00:00,333.61,334.11,330.05,331.54,32674.894
2026-04-17 18:15:00+00:00,331.53,332.77,331.2,332.0,15562.832
2026-04-17 18:30:00+00:00,331.99,332.85,331.13,331.87,9469.139
2026-04-17 18:45:00+00:00,331.88,332.6,330.66,331.02,11521.429
2026-04-17 19:00:00+00:00,331.0,331.08,326.16,329.48,58332.462
2026-04-17 19:15:00+00:00,329.47,331.48,329.07,330.83,16404.563
2026-04-17 19:30:00+00:00,330.83,332.68,329.68,330.12,18143.463
2026-04-17 19:45:00+00:00,330.12,331.37,329.13,330.35,8074.712
2026-04-17 20:00:00+00:00,330.35,331.82,328.32,328.4,15461.823
2026-04-17 20:15:00+00:00,328.39,328.59,326.07,326.47,16933.822
2026-04-17 20:30:00+00:00,326.48,326.63,323.36,324.06,28067.678
2026-04-17 20:45:00+00:00,324.06,325.58,322.42,325.13,21264.14
2026-04-17 21:00:00+00:00,325.14,326.71,324.07,326.5,14654.395
2026-04-17 21:15:00+00:00,326.5,326.85,325.23,326.65,6623.712
2026-04-17 21:30:00+00:00,326.64,327.4,325.24,326.45,8948.979
2026-04-17 21:45:00+00:00,326.45,328.16,326.4,328.03,7193.994
2026-04-17 22:00:00+00:00,328.01,329.83,327.22,329.14,8690.354
2026-04-17 22:15:00+00:00,329.14,331.1,328.25,329.84,11135.577
2026-04-17 22:30:00+00:00,329.83,330.84,329.41,330.16,6193.46
2026-04-17 22:45:00+00:00,330.17,330.78,328.84,329.32,5712.218
2026-04-17 23:00:00+00:00,329.32,330.11,328.42,329.09,5858.427
2026-04-17 23:15:00+00:00,329.08,329.17,326.26,327.96,13492.6
2026-04-17 23:30:00+00:00,327.96,328.88,327.43,327.69,5022.082
2026-04-17 23:45:00+00:00,327.69,329.17,327.44,328.66,3607.505
2026-04-18 00:00:00+00:00,328.66,329.96,328.46,329.95,10685.439
2026-04-18 00:15:00+00:00,329.96,339.23,329.95,335.25,63652.691
2026-04-18 00:30:00+00:00,335.25,336.27,333.04,333.39,13334.827
2026-04-18 00:45:00+00:00,333.4,335.94,333.4,335.93,7827.136
2026-04-18 01:00:00+00:00,335.93,337.42,334.56,336.29,16875.188
2026-04-18 01:15:00+00:00,336.29,336.93,335.66,336.27,6255.554
2026-04-18 01:30:00+00:00,336.26,336.26,334.23,334.61,8595.083
2026-04-18 01:45:00+00:00,334.62,335.14,333.62,335.05,6234.475
2026-04-18 02:00:00+00:00,335.04,336.02,333.65,335.09,7879.179
2026-04-18 02:15:00+00:00,335.09,336.66,334.48,336.14,6171.182
2026-04-18 02:30:00+00:00,336.14,336.25,335.06,335.54,4930.54
2026-04-18 02:45:00+00:00,335.54,336.29,335.16,335.63,4793.534
2026-04-18 03:00:00+00:00,335.63,336.61,335.53,335.97,5558.579
2026-04-18 03:15:00+00:00,335.97,337.86,335.69,337.05,7515.409
2026-04-18 03:30:00+00:00,337.04,338.7,335.76,338.53,8978.719
2026-04-18 03:45:00+00:00,338.53,338.75,336.08,336.92,11372.125
2026-04-18 04:00:00+00:00,336.93,341.19,336.5,341.09,23594.404
2026-04-18 04:15:00+00:00,341.08,341.15,338.08,338.38,11112.765
2026-04-18 04:30:00+00:00,338.39,338.85,337.18,337.93,8469.216
2026-04-18 04:45:00+00:00,337.93,340.39,337.71,339.29,8733.847
2026-04-18 05:00:00+00:00,339.29,340.38,337.42,337.6,12863.84
2026-04-18 05:15:00+00:00,337.6,338.69,337.01,337.89,6975.12
2026-04-18 05:30:00+00:00,337.89,338.37,336.78,337.76,6420.089
2026-04-18 05:45:00+00:00,337.77,338.94,337.21,337.84,5349.016
2026-04-18 06:00:00+00:00,337.84,338.77,335.23,335.93,18044.537
2026-04-18 06:15:00+00:00,335.92,336.34,334.5,335.96,12158.301
2026-04-18 06:30:00+00:00,335.95,336.14,335.02,335.71,7281.221
2026-04-18 06:45:00+00:00,335.71,336.05,335.02,335.14,2548.086
2026-04-18 07:00:00+00:00,335.15,335.83,334.15,334.28,10196.632
2026-04-18 07:15:00+00:00,334.27,335.61,333.26,335.22,12879.032
2026-04-18 07:30:00+00:00,335.22,336.09,334.39,335.16,6368.535
2026-04-18 07:45:00+00:00,335.16,335.54,333.76,335.46,5712.294
2026-04-18 08:00:00+00:00,335.47,335.9,333.84,334.85,23556.303
2026-04-18 08:15:00+00:00,334.84,335.52,331.48,332.41,29198.416
2026-04-18 08:30:00+00:00,332.42,334.23,331.29,333.88,19436.357
2026-04-18 08:45:00+00:00,333.88,335.05,332.69,332.92,7807.09
2026-04-18 09:00:00+00:00,332.92,333.17,330.44,330.92,16097.372
2026-04-18 09:15:00+00:00,330.91,332.14,330.52,331.83,7809.669
2026-04-18 09:30:00+00:00,331.84,332.15,330.54,330.68,8243.19
2026-04-18 09:45:00+00:00,330.68,331.76,330.2,331.57,5098.813
2026-04-18 10:00:00+00:00,331.58,331.61,326.8,327.91,29145.452
2026-04-18 10:15:00+00:00,327.9,328.49,326.02,326.5,11286.005
2026-04-18 10:30:00+00:00,326.5,327.15,326.0,326.14,9706.476
2026-04-18 10:45:00+00:00,326.14,327.14,324.58,326.67,17974.194
2026-04-18 11:00:00+00:00,326.67,326.67,322.5,322.63,20721.477
2026-04-18 11:15:00+00:00,322.63,324.02,321.78,323.35,21658.278
2026-04-18 11:30:00+00:00,323.34,323.82,320.64,321.43,20750.276
2026-04-18 11:45:00+00:00,321.42,323.61,321.38,323.12,12302.817
2026-04-18 12:00:00+00:00,323.11,324.33,320.93,321.93,19858.534
2026-04-18 12:15:00+00:00,321.92,322.28,321.05,321.73,7567.935
2026-04-18 12:30:00+00:00,321.73,324.2,321.38,323.73,14127.082
2026-04-18 12:45:00+00:00,323.73,325.6,323.04,324.83,17754.3
2026-04-18 13:00:00+00:00,324.83,325.39,324.18,324.67,9129.707
2026-04-18 13:15:00+00:00,324.68,325.3,323.57,324.61,8821.233
2026-04-18 13:30:00+00:00,324.61,324.61,321.84,322.81,11996.238
2026-04-18 13:45:00+00:00,322.82,324.56,322.36,323.95,6401.947
2026-04-18 14:00:00+00:00,323.95,324.8,323.57,324.65,5593.612
2026-04-18 14:15:00+00:00,324.65,325.6,323.12,323.53,10343.652
2026-04-18 14:30:00+00:00,323.52,324.79,323.5,324.03,4575.005
2026-04-18 14:45:00+00:00,324.03,324.84,323.68,324.19,4985.933
2026-04-18 15:00:00+00:00,324.18,325.03,323.26,323.78,7789.435
2026-04-18 15:15:00+00:00,323.75,325.11,323.73,324.76,3785.324
2026-04-18 15:30:00+00:00,324.76,325.76,324.43,324.85,7355.552
2026-04-18 15:45:00+00:00,324.85,326.3,324.85,325.57,6500.838
2026-04-18 16:00:00+00:00,325.56,328.61,324.63,328.41,14934.382
2026-04-18 16:15:00+00:00,328.41,328.41,325.75,327.03,13340.903
2026-04-18 16:30:00+00:00,327.02,327.11,324.56,324.67,6528.37
2026-04-18 16:45:00+00:00,324.67,325.1,323.64,324.01,8346.203
2026-04-18 17:00:00+00:00,323.98,324.02,322.22,323.55,16086.995
2026-04-18 17:15:00+00:00,323.54,325.17,323.54,324.96,9040.96
2026-04-18 17:30:00+00:00,324.96,325.42,323.99,324.3,4120.305
2026-04-18 17:45:00+00:00,324.31,324.83,324.02,324.23,4116.486
2026-04-18 18:00:00+00:00,324.22,324.87,323.35,323.51,5329.086
2026-04-18 18:15:00+00:00,323.51,323.65,321.66,322.16,9498.394
2026-04-18 18:30:00+00:00,322.16,322.65,319.55,320.85,17634.746
2026-04-18 18:45:00+00:00,320.86,321.89,318.64,319.43,13827.864
2026-04-18 19:00:00+00:00,319.42,322.38,319.29,322.0,10006.376
2026-04-18 19:15:00+00:00,322.01,322.12,319.74,320.05,6322.878
2026-04-18 19:30:00+00:00,320.02,320.44,318.03,318.4,7306.49
2026-04-18 19:45:00+00:00,318.39,320.24,318.06,319.66,10157.41
2026-04-18 20:00:00+00:00,319.67,320.42,318.92,320.03,6388.955
2026-04-18 20:15:00+00:00,320.03,321.82,319.42,321.36,9895.77
2026-04-18 20:30:00+00:00,321.36,322.6,321.3,322.38,5740.087
2026-04-18 20:45:00+00:00,322.37,323.72,322.35,322.66,8407.594
2026-04-18 21:00:00+00:00,322.67,323.23,322.03,323.13,5073.387
2026-04-18 21:15:00+00:00,323.15,323.15,320.8,321.79,4846.755
2026-04-18 21:30:00+00:00,321.78,322.61,321.42,322.43,2583.421
2026-04-18 21:45:00+00:00,322.42,322.61,321.63,322.61,2356.795
2026-04-18 22:00:00+00:00,322.61,322.61,320.35,321.16,7076.534
2026-04-18 22:15:00+00:00,321.17,322.8,321.09,322.71,3395.129
2026-04-18 22:30:00+00:00,322.71,323.98,322.25,323.91,5016.886
2026-04-18 22:45:00+00:00,323.92,325.14,323.1,324.13,10920.467
2026-04-18 23:00:00+00:00,324.12,325.54,323.47,324.18,6400.316
2026-04-18 23:15:00+00:00,324.19,325.07,323.83,324.67,5574.251
2026-04-18 23:30:00+00:00,324.66,324.76,323.48,324.03,4247.131
2026-04-18 23:45:00+00:00,324.05,325.33,322.77,322.88,5855.577
2026-04-19 00:00:00+00:00,322.88,323.81,322.8,323.21,7094.224
2026-04-19 00:15:00+00:00,323.21,325.29,322.25,323.91,11288.342
2026-04-19 00:30:00+00:00,323.91,323.96,322.59,323.1,5504.286
2026-04-19 00:45:00+00:00,323.1,325.12,323.06,325.09,6547.839
2026-04-19 01:00:00+00:00,325.09,326.34,324.01,324.36,9085.528
2026-04-19 01:15:00+00:00,324.36,325.2,323.76,323.79,6821.682
2026-04-19 01:30:00+00:00,323.78,324.49,323.07,323.78,6198.898
2026-04-19 01:45:00+00:00,323.79,324.6,322.5,323.92,8481.234
2026-04-19 02:00:00+00:00,323.93,324.68,323.3,324.68,3909.475
2026-04-19 02:15:00+00:00,324.67,325.16,321.6,321.95,11569.188
2026-04-19 02:30:00+00:00,321.95,324.09,321.02,323.2,12292.97
2026-04-19 02:45:00+00:00,323.2,323.4,322.23,322.8,5753.364
2026-04-19 03:00:00+00:00,322.79,324.52,321.3,324.26,14122.312
2026-04-19 03:15:00+00:00,324.26,325.13,322.94,323.17,6632.023
2026-04-19 03:30:00+00:00,323.17,323.21,321.34,322.09,8349.006
2026-04-19 03:45:00+00:00,322.1,322.59,321.01,321.11,4722.423
2026-04-19 04:00:00+00:00,321.12,323.33,321.12,323.2,7404.411
2026-04-19 04:15:00+00:00,323.21,323.37,321.93,322.18,4631.436
2026-04-19 04:30:00+00:00,322.19,322.19,319.0,320.22,17479.423
2026-04-19 04:45:00+00:00,320.23,322.56,320.23,322.18,10068.594
2026-04-19 05:00:00+00:00,322.17,323.38,321.65,321.65,5871.101
2026-04-19 05:15:00+00:00,321.65,322.54,320.66,322.16,4474.12
2026-04-19 05:30:00+00:00,322.16,323.92,322.07,322.98,9197.986
2026-04-19 05:45:00+00:00,322.98,323.41,322.11,322.2,3382.673
2026-04-19 06:00:00+00:00,322.2,322.4,321.18,321.61,4894.715
2026-04-19 06:15:00+00:00,321.6,324.39,321.19,323.8,10328.749
2026-04-19 06:30:00+00:00,323.8,324.74,323.23,323.7,8063.967
2026-04-19 06:45:00+00:00,323.7,324.65,323.68,324.05,4447.136
2026-04-19 07:00:00+00:00,324.04,324.86,323.32,323.66,11617.292
2026-04-19 07:15:00+00:00,323.65,323.86,320.85,321.08,16708.315
2026-04-19 07:30:00+00:00,321.11,322.85,320.82,322.39,13106.897
2026-04-19 07:45:00+00:00,322.3,323.27,321.22,322.9,5744.826
2026-04-19 08:00:00+00:00,322.89,323.54,321.75,322.92,6313.119
2026-04-19 08:15:00+00:00,322.93,324.4,322.85,323.53,6736.062
2026-04-19 08:30:00+00:00,323.53,323.76,321.89,322.6,8534.397
2026-04-19 08:45:00+00:00,322.6,322.85,321.84,322.7,4860.418
2026-04-19 09:00:00+00:00,322.7,323.96,322.53,323.84,6298.582
2026-04-19 09:15:00+00:00,323.83,324.12,321.22,321.85,11759.704
2026-04-19 09:30:00+00:00,321.84,322.24,321.15,321.16,5290.203
2026-04-19 09:45:00+00:00,321.16,323.65,321.16,322.92,8621.058
2026-04-19 10:00:00+00:00,322.92,323.83,322.2,323.78,5012.505
2026-04-19 10:15:00+00:00,323.77,327.76,323.51,325.96,31374.385
2026-04-19 10:30:00+00:00,325.96,327.8,323.96,326.52,18594.856
2026-04-19 10:45:00+00:00,326.51,326.6,324.9,325.13,10075.219
2026-04-19 11:00:00+00:00,325.09,331.04,324.6,330.85,26745.443
2026-04-19 11:15:00+00:00,330.84,330.94,327.85,328.87,22401.124
2026-04-19 11:30:00+00:00,328.88,331.89,328.64,331.0,16912.586
2026-04-19 11:45:00+00:00,331.0,332.55,329.75,332.37,15979.682
2026-04-19 12:00:00+00:00,332.39,334.01,329.25,331.42,36661.574
2026-04-19 12:15:00+00:00,331.42,331.48,329.45,329.6,10933.592
2026-04-19 12:30:00+00:00,329.61,330.96,329.24,330.54,10121.687
2026-04-19 12:45:00+00:00,330.53,333.7,330.53,332.17,11712.555
2026-04-19 13:00:00+00:00,332.18,337.48,332.18,336.83,50225.584
2026-04-19 13:15:00+00:00,336.83,337.59,335.23,335.84,29510.678
2026-04-19 13:30:00+00:00,335.82,336.4,333.3,333.93,21201.368
2026-04-19 13:45:00+00:00,333.94,334.1,332.75,333.29,8436.988
2026-04-19 14:00:00+00:00,333.29,333.53,328.08,329.33,33130.101
2026-04-19 14:15:00+00:00,329.32,330.6,328.86,328.93,9822.747
2026-04-19 14:30:00+00:00,328.94,329.09,325.63,327.1,26164.891
2026-04-19 14:45:00+00:00,327.1,327.63,325.86,326.91,15336.717
2026-04-19 15:00:00+00:00,326.92,326.92,323.49,325.54,17237.195
2026-04-19 15:15:00+00:00,325.53,326.86,323.28,324.4,20183.67
2026-04-19 15:30:00+00:00,324.39,324.58,321.61,323.49,21455.215
2026-04-19 15:45:00+00:00,323.48,324.73,323.08,324.73,11927.527
2026-04-19 16:00:00+00:00,324.74,325.12,323.01,323.54,12096.896
2026-04-19 16:15:00+00:00,323.53,324.32,321.82,322.29,10533.612
2026-04-19 16:30:00+00:00,322.29,323.2,320.5,321.4,12703.932
2026-04-19 16:45:00+00:00,321.39,322.57,320.62,321.37,9796.579
2026-04-19 17:00:00+00:00,321.38,321.46,309.75,310.97,132977.374
2026-04-19 17:15:00+00:00,310.97,312.36,307.5,309.56,52254.435
2026-04-19 17:30:00+00:00,309.57,310.2,304.16,307.11,47998.708
2026-04-19 17:45:00+00:00,307.11,308.19,299.9,300.91,87547.613
2026-04-19 18:00:00+00:00,300.92,303.51,299.56,302.47,30472.311
2026-04-19 18:15:00+00:00,302.46,304.79,301.24,304.55,25472.136
2026-04-19 18:30:00+00:00,304.56,304.56,302.93,303.26,13423.182
2026-04-19 18:45:00+00:00,303.26,304.0,302.46,303.85,10798.144
2026-04-19 19:00:00+00:00,303.85,306.55,303.85,305.34,25213.379
2026-04-19 19:15:00+00:00,305.33,306.89,303.96,304.42,11265.917
2026-04-19 19:30:00+00:00,304.41,305.79,303.68,305.35,10627.707
2026-04-19 19:45:00+00:00,305.36,305.86,303.23,303.29,6825.133
2026-04-19 20:00:00+00:00,303.28,304.11,302.52,303.31,12652.961
2026-04-19 20:15:00+00:00,303.31,303.88,301.66,303.15,15538.064
2026-04-19 20:30:00+00:00,303.2,305.02,302.36,303.42,14559.661
2026-04-19 20:45:00+00:00,303.41,304.85,303.12,303.46,8928.489
2026-04-19 21:00:00+00:00,303.47,304.49,302.66,304.28,7234.304
2026-04-19 21:15:00+00:00,304.26,305.74,303.92,304.94,8737.874
2026-04-19 21:30:00+00:00,304.95,304.95,303.58,304.02,4187.876
2026-04-19 21:45:00+00:00,304.06,304.11,302.38,302.7,5537.718
2026-04-19 22:00:00+00:00,302.7,303.76,300.81,302.52,25486.565
2026-04-19 22:15:00+00:00,302.53,302.84,300.67,301.75,15365.047
2026-04-19 22:30:00+00:00,301.74,303.13,301.48,302.92,8923.103
2026-04-19 22:45:00+00:00,302.93,303.72,302.32,302.78,7908.324
2026-04-19 23:00:00+00:00,302.77,302.84,300.54,301.88,14376.098
2026-04-19 23:15:00+00:00,301.87,302.51,300.99,301.36,8926.086
2026-04-19 23:30:00+00:00,301.37,302.32,301.21,301.41,3797.258
2026-04-19 23:45:00+00:00,301.42,302.61,301.14,301.39,6613.581
2026-04-20 00:00:00+00:00,301.4,303.7,301.03,302.85,15467.096
2026-04-20 00:15:00+00:00,302.85,305.13,302.85,304.92,12342.083
2026-04-20 00:30:00+00:00,304.92,305.89,304.0,304.04,12275.253
2026-04-20 00:45:00+00:00,304.03,305.01,303.61,304.33,6228.679
2026-04-20 01:00:00+00:00,304.36,307.83,304.27,307.3,16196.811
2026-04-20 01:15:00+00:00,307.31,308.56,306.51,306.93,16814.952
2026-04-20 01:30:00+00:00,306.93,309.2,306.93,308.97,14412.459
2026-04-20 01:45:00+00:00,308.96,309.39,307.5,307.77,10205.431
2026-04-20 02:00:00+00:00,307.77,307.84,305.87,306.41,11891.363
2026-04-20 02:15:00+00:00,306.41,309.13,306.01,309.13,7051.372
2026-04-20 02:30:00+00:00,309.13,310.39,308.45,310.08,12088.445
2026-04-20 02:45:00+00:00,310.08,310.64,309.36,309.57,7253.212
2026-04-20 03:00:00+00:00,309.56,312.48,309.56,312.0,19951.182
2026-04-20 03:15:00+00:00,312.01,313.02,311.79,312.32,11792.601
2026-04-20 03:30:00+00:00,312.32,313.05,312.14,312.69,7033.421
2026-04-20 03:45:00+00:00,312.69,312.93,311.57,312.93,7298.125
2026-04-20 04:00:00+00:00,312.89,313.0,310.84,311.01,14773.919
2026-04-20 04:15:00+00:00,311.02,311.3,308.59,309.25,22737.965
2026-04-20 04:30:00+00:00,309.24,310.19,308.62,309.08,10006.287
2026-04-20 04:45:00+00:00,309.08,309.52,308.37,308.62,4786.177
2026-04-20 05:00:00+00:00,308.63,308.96,306.15,307.19,18790.34
2026-04-20 05:15:00+00:00,307.18,307.29,305.63,305.65,8147.307
2026-04-20 05:30:00+00:00,305.65,305.82,304.32,305.0,19361.67
2026-04-20 05:45:00+00:00,305.0,308.31,304.69,307.53,18339.997
2026-04-20 06:00:00+00:00,307.53,307.67,305.76,306.43,7593.116
2026-04-20 06:15:00+00:00,306.43,307.3,306.15,306.96,4626.877
2026-04-20 06:30:00+00:00,306.96,309.24,306.96,308.27,14108.309
2026-04-20 06:45:00+00:00,308.27,308.28,305.86,306.8,10326.101
2026-04-20 07:00:00+00:00,306.81,307.64,306.41,307.05,7204.397
2026-04-20 07:15:00+00:00,307.04,310.93,306.35,310.22,34729.694
2026-04-20 07:30:00+00:00,310.21,310.55,307.0,307.17,17838.882
2026-04-20 07:45:00+00:00,307.15,308.33,306.64,308.22,14260.358
2026-04-20 08:00:00+00:00,308.18,309.44,307.57,309.17,7712.486
2026-04-20 08:15:00+00:00,309.16,310.64,309.05,310.28,9401.048
2026-04-20 08:30:00+00:00,310.29,310.46,309.3,310.15,5336.344
2026-04-20 08:45:00+00:00,310.14,310.3,308.71,309.68,6779.927
2026-04-20 09:00:00+00:00,309.68,310.5,309.04,309.46,4743.103
2026-04-20 09:15:00+00:00,309.45,310.42,309.07,310.03,5327.431
2026-04-20 09:30:00+00:00,310.02,312.04,309.82,311.48,12014.689
2026-04-20 09:45:00+00:00,311.44,312.05,310.23,310.58,7811.29
2026-04-20 10:00:00+00:00,310.58,311.93,310.36,311.3,4776.068
2026-04-20 10:15:00+00:00,311.32,311.7,309.58,310.06,11997.009
2026-04-20 10:30:00+00:00,310.06,311.85,309.64,311.63,6646.341
2026-04-20 10:45:00+00:00,311.63,311.63,310.23,310.68,6320.832
2026-04-20 11:00:00+00:00,310.69,311.47,310.14,311.44,3674.169
2026-04-20 11:15:00+00:00,311.44,312.83,310.59,310.69,13338.097
2026-04-20 11:30:00+00:00,310.68,310.98,309.08,309.23,9487.662
2026-04-20 11:45:00+00:00,309.23,309.87,308.39,309.78,10485.172
2026-04-20 12:00:00+00:00,309.78,310.75,308.87,310.0,9599.872
2026-04-20 12:15:00+00:00,309.99,310.5,308.48,308.69,12230.639
2026-04-20 12:30:00+00:00,308.69,309.41,306.51,307.84,14936.705
2026-04-20 12:45:00+00:00,307.85,308.9,307.08,308.62,9138.52
2026-04-20 13:00:00+00:00,308.63,308.82,306.86,307.99,15779.769
2026-04-20 13:15:00+00:00,307.99,308.26,305.89,307.3,15650.903
2026-04-20 13:30:00+00:00,307.31,308.43,306.15,308.18,9875.659
2026-04-20 13:45:00+00:00,308.18,309.34,307.35,308.64,9470.271
2026-04-20 14:00:00+00:00,308.64,308.64,307.22,307.9,6919.605
